series,timestamp,value,label
Set,2024-04-06T23:47:24.000Z,1424,7
Rise,2024-04-07T10:37:24.000Z,634,7
Set,2024-04-07T23:52:24.000Z,1429,7
Rise,2024-04-08T10:32:24.000Z,629,7
Set,2024-04-08T23:47:24.000Z,1424,7
Rise,2024-04-09T10:32:24.000Z,629,7
Set,2024-04-09T23:47:24.000Z,1424,7
Rise,2024-04-10T10:32:24.000Z,629,7
Set,2024-04-11T00:02:24.000Z,1439,7
Rise,2024-04-11T10:32:24.000Z,629,7
Set,2024-04-11T23:52:24.000Z,1429,7
Rise,2024-04-12T10:37:24.000Z,634,7
Set,2024-04-12T23:52:24.000Z,1429,7
Rise,2024-04-13T10:27:24.000Z,624,7
Set,2024-04-13T23:57:24.000Z,1434,7
Rise,2024-04-14T10:32:24.000Z,629,7
Set,2024-04-14T23:52:24.000Z,1429,7
Rise,2024-04-15T10:27:24.000Z,624,7
Set,2024-04-15T23:47:24.000Z,1424,7
Rise,2024-04-16T10:22:24.000Z,619,7
Set,2024-04-16T23:57:24.000Z,1434,7
Rise,2024-04-17T10:32:24.000Z,629,7
Set,2024-04-17T23:57:24.000Z,1434,7
Rise,2024-04-18T10:27:24.000Z,624,7
Set,2024-04-18T23:57:24.000Z,1434,7
Rise,2024-04-19T10:27:24.000Z,624,7
Set,2024-04-19T23:52:24.000Z,1429,7
Rise,2024-04-20T10:22:24.000Z,619,7
Set,2024-04-20T23:57:24.000Z,1434,7
Rise,2024-04-21T10:22:24.000Z,619,7
Set,2024-04-21T23:52:24.000Z,1429,7
Rise,2024-04-22T10:17:24.000Z,614,7
Set,2024-04-22T23:57:24.000Z,1434,7
Rise,2024-04-23T10:22:24.000Z,619,7
Set,2024-04-23T23:57:24.000Z,1434,7
Rise,2024-04-24T10:12:24.000Z,609,7
Set,2024-04-25T00:02:24.000Z,1439,7
Rise,2024-04-25T10:17:24.000Z,614,7
Set,2024-04-26T00:07:24.000Z,4,7
Rise,2024-04-26T10:22:24.000Z,619,7
Set,2024-04-27T00:07:24.000Z,4,7
Rise,2024-04-27T10:32:24.000Z,629,7
Set,2024-04-28T00:32:24.000Z,29,7
Rise,2024-04-28T10:32:24.000Z,629,7
Set,2024-04-29T00:27:24.000Z,24,7
Rise,2024-04-29T10:32:24.000Z,629,7
Set,2024-04-30T00:32:24.000Z,29,7
Rise,2024-04-30T10:47:24.000Z,644,7
Set,2024-05-01T00:47:24.000Z,44,7
Rise,2024-05-01T10:27:24.000Z,624,7
Set,2024-05-02T00:57:24.000Z,54,7
Rise,2024-05-02T10:22:24.000Z,619,7
Set,2024-05-03T00:57:24.000Z,54,7
Rise,2024-05-03T10:22:24.000Z,619,7
Set,2024-05-04T00:52:24.000Z,49,7
Rise,2024-05-04T10:17:24.000Z,614,7
Set,2024-05-05T01:12:24.000Z,69,7
Rise,2024-05-05T10:17:24.000Z,614,7
Set,2024-05-06T01:02:24.000Z,59,7
Rise,2024-05-06T09:52:24.000Z,589,7
Set,2024-05-07T01:17:24.000Z,74,7
Rise,2024-05-07T09:52:24.000Z,589,7
Set,2024-05-08T01:07:24.000Z,64,7
Rise,2024-05-08T09:52:24.000Z,589,7
Set,2024-05-09T01:12:24.000Z,69,7
Rise,2024-05-09T09:52:24.000Z,589,7
Set,2024-05-10T01:17:24.000Z,74,7
Rise,2024-05-10T09:57:24.000Z,594,7
Set,2024-05-11T01:17:24.000Z,74,7
Rise,2024-05-11T10:02:24.000Z,599,7
Set,2024-05-12T01:22:24.000Z,79,7
Rise,2024-05-12T09:47:24.000Z,584,7
Set,2024-05-13T01:27:24.000Z,84,7
Rise,2024-05-13T09:47:24.000Z,584,7
Set,2024-05-14T01:07:24.000Z,64,7
